"ID"|"SRC_SYS_NAME"|"PPN_DTTM"|"SRC_FILE_OR_TBL_NAME"|"SRC_DATA_COUNT"|"TRG_DATA_COUNT"|"PRC_DT"|"JOB_ID"|"START_DATE"|"FINISHED_DATE"|"TRG_TBL_NAME"|"CATEGORY"|"DT_PR"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-02-03 12:39:48"|"OA008"|0|0|"20200305"|"20210203123834"|"2021-02-03 12:38:34"|"2021-02-03 12:39:48"|"EDW_STG.CW_OA008"|"CARDWORK"|"20200304"
|"SEQ_MAIN_CW_JOB_IR043"|"2021-02-03 12:46:14"|"IR043"|3828|3828|"20200305"|"20210203124443"|"2021-02-03 12:44:43"|"2021-02-03 12:46:14"|"EDW_STG.CW_IR043"|"CARDWORK"|"20200304"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-13 04:10:59"|"AP018"|50|50|"20210413"|"20210413040104"|"2021-04-13 04:01:04"|"2021-04-13 04:10:59"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-13 04:20:33"|"IR134"|25520|25520|"20210413"|"20210413040938"|"2021-04-13 04:09:38"|"2021-04-13 04:20:33"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-13 04:21:02"|"IR169"|0|0|"20210413"|"20210413041058"|"2021-04-13 04:10:58"|"2021-04-13 04:21:02"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-13 04:21:58"|"IR170"|0|0|"20210413"|"20210413041114"|"2021-04-13 04:11:14"|"2021-04-13 04:21:58"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-13 04:23:36"|"IR514"|42|42|"20210413"|"20210413041233"|"2021-04-13 04:12:33"|"2021-04-13 04:23:36"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-13 04:24:32"|"IRC02"|237|237|"20210413"|"20210413041315"|"2021-04-13 04:13:15"|"2021-04-13 04:24:32"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-13 04:25:04"|"OA008"|781|781|"20210413"|"20210413041407"|"2021-04-13 04:14:07"|"2021-04-13 04:25:04"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210412"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-14 04:19:50"|"AP018"|62|62|"20210414"|"20210414040038"|"2021-04-14 04:00:38"|"2021-04-14 04:19:50"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-14 04:34:09"|"IR134"|25523|25523|"20210414"|"20210414041953"|"2021-04-14 04:19:53"|"2021-04-14 04:34:09"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-14 04:34:49"|"IR169"|1|1|"20210414"|"20210414042016"|"2021-04-14 04:20:16"|"2021-04-14 04:34:49"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-14 04:35:21"|"IR170"|1|1|"20210414"|"20210414042023"|"2021-04-14 04:20:23"|"2021-04-14 04:35:21"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-14 04:35:39"|"IR514"|42|42|"20210414"|"20210414042113"|"2021-04-14 04:21:13"|"2021-04-14 04:35:39"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-14 04:36:44"|"IRC02"|1098|1098|"20210414"|"20210414042200"|"2021-04-14 04:22:00"|"2021-04-14 04:36:44"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-14 04:37:47"|"OA008"|753|753|"20210414"|"20210414042234"|"2021-04-14 04:22:34"|"2021-04-14 04:37:47"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210413"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-15 04:17:11"|"AP018"|61|61|"20210415"|"20210415040040"|"2021-04-15 04:00:40"|"2021-04-15 04:17:11"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-15 04:29:28"|"IR134"|25523|25523|"20210415"|"20210415041655"|"2021-04-15 04:16:55"|"2021-04-15 04:29:28"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-15 04:30:22"|"IR169"|2|2|"20210415"|"20210415041728"|"2021-04-15 04:17:28"|"2021-04-15 04:30:22"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-15 04:30:09"|"IR170"|0|0|"20210415"|"20210415041730"|"2021-04-15 04:17:30"|"2021-04-15 04:30:09"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-15 04:30:54"|"IR514"|69|69|"20210415"|"20210415041823"|"2021-04-15 04:18:23"|"2021-04-15 04:30:54"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-15 04:32:08"|"IRC02"|655|655|"20210415"|"20210415041852"|"2021-04-15 04:18:52"|"2021-04-15 04:32:08"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-15 04:33:22"|"OA008"|709|709|"20210415"|"20210415042004"|"2021-04-15 04:20:04"|"2021-04-15 04:33:22"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210414"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-16 06:39:54"|"AP018"|32|32|"20210416"|"20210416061958"|"2021-04-16 06:19:58"|"2021-04-16 06:39:54"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-16 06:59:00"|"IR134"|25528|25528|"20210416"|"20210416063923"|"2021-04-16 06:39:23"|"2021-04-16 06:59:00"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-16 07:00:24"|"IR170"|3|3|"20210416"|"20210416064015"|"2021-04-16 06:40:15"|"2021-04-16 07:00:24"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-16 07:00:05"|"IR169"|3|3|"20210416"|"20210416064015"|"2021-04-16 06:40:15"|"2021-04-16 07:00:05"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-16 07:01:33"|"IR514"|68|68|"20210416"|"20210416064102"|"2021-04-16 06:41:02"|"2021-04-16 07:01:33"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-16 07:03:06"|"IRC02"|1316|1316|"20210416"|"20210416064256"|"2021-04-16 06:42:56"|"2021-04-16 07:03:06"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-16 07:03:58"|"OA008"|777|777|"20210416"|"20210416064409"|"2021-04-16 06:44:09"|"2021-04-16 07:03:58"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210415"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-17 06:26:28"|"AP018"|39|39|"20210417"|"20210417061802"|"2021-04-17 06:18:02"|"2021-04-17 06:26:28"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-17 06:34:01"|"IR134"|25529|25529|"20210417"|"20210417062604"|"2021-04-17 06:26:04"|"2021-04-17 06:34:01"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-17 06:34:21"|"IR169"|3|3|"20210417"|"20210417062619"|"2021-04-17 06:26:19"|"2021-04-17 06:34:21"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-17 06:34:22"|"IR170"|3|3|"20210417"|"20210417062620"|"2021-04-17 06:26:20"|"2021-04-17 06:34:22"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-17 06:35:03"|"IR514"|145|145|"20210417"|"20210417062657"|"2021-04-17 06:26:57"|"2021-04-17 06:35:03"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-17 06:36:00"|"IRC02"|694|694|"20210417"|"20210417062719"|"2021-04-17 06:27:19"|"2021-04-17 06:36:00"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-17 06:36:22"|"OA008"|1166|1166|"20210417"|"20210417062749"|"2021-04-17 06:27:49"|"2021-04-17 06:36:22"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210416"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-22 04:10:32"|"AP018"|62|62|"20210422"|"20210422040106"|"2021-04-22 04:01:06"|"2021-04-22 04:10:32"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-22 04:15:43"|"AP018"|4124988|93|"20210422"|"20210422041032"|"2021-04-22 04:10:32"|"2021-04-22 04:15:43"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-22 04:20:16"|"AP018"|4124988|66|"20210422"|"20210422041543"|"2021-04-22 04:15:43"|"2021-04-22 04:20:16"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-22 04:25:16"|"AP018"|4124988|41|"20210422"|"20210422042016"|"2021-04-22 04:20:16"|"2021-04-22 04:25:16"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-22 04:30:02"|"AP018"|4124988|56|"20210422"|"20210422042516"|"2021-04-22 04:25:16"|"2021-04-22 04:30:02"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-22 04:45:30"|"IR134"|25533|25533|"20210422"|"20210422043733"|"2021-04-22 04:37:33"|"2021-04-22 04:45:30"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-22 04:47:05"|"IR169"|3|3|"20210422"|"20210422043907"|"2021-04-22 04:39:07"|"2021-04-22 04:47:05"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-22 04:47:20"|"IR170"|2|2|"20210422"|"20210422043913"|"2021-04-22 04:39:13"|"2021-04-22 04:47:20"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-22 04:48:39"|"IR514"|48|48|"20210422"|"20210422044011"|"2021-04-22 04:40:11"|"2021-04-22 04:48:39"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-22 04:50:27"|"IRC02"|632|632|"20210422"|"20210422044100"|"2021-04-22 04:41:00"|"2021-04-22 04:50:27"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-22 04:51:44"|"IR134"|25533|25533|"20210422"|"20210422044530"|"2021-04-22 04:45:30"|"2021-04-22 04:51:44"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-22 04:50:53"|"IR169"|41128|0|"20210422"|"20210422044705"|"2021-04-22 04:47:05"|"2021-04-22 04:50:53"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-22 04:50:57"|"IR170"|41814|0|"20210422"|"20210422044720"|"2021-04-22 04:47:20"|"2021-04-22 04:50:57"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-22 04:52:25"|"IR514"|607556|7|"20210422"|"20210422044839"|"2021-04-22 04:48:39"|"2021-04-22 04:52:25"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-22 04:54:59"|"IRC02"|2146602|489|"20210422"|"20210422045027"|"2021-04-22 04:50:27"|"2021-04-22 04:54:59"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-22 04:55:05"|"IR169"|41128|0|"20210422"|"20210422045053"|"2021-04-22 04:50:53"|"2021-04-22 04:55:05"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-22 04:55:13"|"IR170"|41814|0|"20210422"|"20210422045057"|"2021-04-22 04:50:57"|"2021-04-22 04:55:13"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-22 04:58:16"|"IR134"|25533|25533|"20210422"|"20210422045144"|"2021-04-22 04:51:44"|"2021-04-22 04:58:16"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-22 04:56:40"|"IR514"|607556|4|"20210422"|"20210422045225"|"2021-04-22 04:52:25"|"2021-04-22 04:56:40"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-22 05:01:34"|"OA008"|759|759|"20210422"|"20210422045258"|"2021-04-22 04:52:58"|"2021-04-22 05:01:34"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210421"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-22 04:58:59"|"IRC02"|2146602|243|"20210422"|"20210422045459"|"2021-04-22 04:54:59"|"2021-04-22 04:58:59"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-22 04:58:25"|"IR169"|41128|0|"20210422"|"20210422045505"|"2021-04-22 04:55:05"|"2021-04-22 04:58:25"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-22 04:58:58"|"IR170"|41814|0|"20210422"|"20210422045514"|"2021-04-22 04:55:14"|"2021-04-22 04:58:58"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-22 05:00:28"|"IR514"|607556|52|"20210422"|"20210422045640"|"2021-04-22 04:56:40"|"2021-04-22 05:00:28"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-22 05:04:12"|"IR134"|25533|25533|"20210422"|"20210422045816"|"2021-04-22 04:58:16"|"2021-04-22 05:04:12"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-22 05:01:58"|"IR169"|41128|0|"20210422"|"20210422045825"|"2021-04-22 04:58:25"|"2021-04-22 05:01:58"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-22 05:03:11"|"IRC02"|2146602|229|"20210422"|"20210422045859"|"2021-04-22 04:58:59"|"2021-04-22 05:03:11"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-22 05:02:48"|"IR170"|41814|1|"20210422"|"20210422045859"|"2021-04-22 04:58:59"|"2021-04-22 05:02:48"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-22 05:04:14"|"IR514"|607556|21|"20210422"|"20210422050028"|"2021-04-22 05:00:28"|"2021-04-22 05:04:14"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-22 05:05:35"|"OA008"|6452|854|"20210422"|"20210422050135"|"2021-04-22 05:01:35"|"2021-04-22 05:05:35"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210417"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-22 05:07:13"|"IRC02"|2146602|1008|"20210422"|"20210422050311"|"2021-04-22 05:03:11"|"2021-04-22 05:07:13"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-22 05:10:01"|"IR134"|25533|25533|"20210422"|"20210422050412"|"2021-04-22 05:04:12"|"2021-04-22 05:10:01"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-22 05:09:01"|"OA008"|6452|604|"20210422"|"20210422050535"|"2021-04-22 05:05:35"|"2021-04-22 05:09:01"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210418"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-22 05:11:43"|"OA008"|6452|695|"20210422"|"20210422050901"|"2021-04-22 05:09:01"|"2021-04-22 05:11:43"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210419"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-22 05:12:44"|"OA008"|6452|848|"20210422"|"20210422051143"|"2021-04-22 05:11:43"|"2021-04-22 05:12:44"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210420"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-23 04:16:42"|"AP018"|30|30|"20210423"|"20210423040035"|"2021-04-23 04:00:35"|"2021-04-23 04:16:42"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-23 04:29:34"|"IR134"|25533|25533|"20210423"|"20210423041616"|"2021-04-23 04:16:16"|"2021-04-23 04:29:34"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-23 04:29:51"|"IR169"|1|1|"20210423"|"20210423041634"|"2021-04-23 04:16:34"|"2021-04-23 04:29:51"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-23 04:30:11"|"IR170"|2|2|"20210423"|"20210423041641"|"2021-04-23 04:16:41"|"2021-04-23 04:30:11"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-23 04:30:41"|"IR514"|74|74|"20210423"|"20210423041710"|"2021-04-23 04:17:10"|"2021-04-23 04:30:41"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-23 04:31:51"|"IRC02"|728|728|"20210423"|"20210423041807"|"2021-04-23 04:18:07"|"2021-04-23 04:31:51"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-23 04:32:30"|"OA008"|735|735|"20210423"|"20210423041847"|"2021-04-23 04:18:47"|"2021-04-23 04:32:30"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210422"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-24 04:26:28"|"AP018"|46|46|"20210424"|"20210424040054"|"2021-04-24 04:00:54"|"2021-04-24 04:26:28"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-24 04:48:41"|"IR134"|25534|25534|"20210424"|"20210424042413"|"2021-04-24 04:24:13"|"2021-04-24 04:48:41"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-24 04:49:38"|"IR169"|0|0|"20210424"|"20210424042502"|"2021-04-24 04:25:02"|"2021-04-24 04:49:38"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-24 04:50:15"|"IR170"|0|0|"20210424"|"20210424042519"|"2021-04-24 04:25:19"|"2021-04-24 04:50:15"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-24 04:50:41"|"IR514"|88|88|"20210424"|"20210424042607"|"2021-04-24 04:26:07"|"2021-04-24 04:50:41"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-24 04:52:10"|"IRC02"|664|664|"20210424"|"20210424042732"|"2021-04-24 04:27:32"|"2021-04-24 04:52:10"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-24 04:53:14"|"OA008"|803|803|"20210424"|"20210424042830"|"2021-04-24 04:28:30"|"2021-04-24 04:53:14"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210423"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-25 04:17:22"|"AP018"|98|98|"20210425"|"20210425040035"|"2021-04-25 04:00:35"|"2021-04-25 04:17:22"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-25 04:31:27"|"IR134"|25534|25534|"20210425"|"20210425041630"|"2021-04-25 04:16:30"|"2021-04-25 04:31:27"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-25 04:31:52"|"IR169"|0|0|"20210425"|"20210425041707"|"2021-04-25 04:17:07"|"2021-04-25 04:31:52"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-25 04:32:18"|"IR170"|0|0|"20210425"|"20210425041723"|"2021-04-25 04:17:23"|"2021-04-25 04:32:18"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-25 04:32:52"|"IR514"|4|4|"20210425"|"20210425041754"|"2021-04-25 04:17:54"|"2021-04-25 04:32:52"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-25 04:33:47"|"IRC02"|722|722|"20210425"|"20210425041853"|"2021-04-25 04:18:53"|"2021-04-25 04:33:47"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-25 04:34:43"|"OA008"|540|540|"20210425"|"20210425041915"|"2021-04-25 04:19:15"|"2021-04-25 04:34:43"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210424"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-26 04:14:22"|"AP018"|84|84|"20210426"|"20210426040033"|"2021-04-26 04:00:33"|"2021-04-26 04:14:22"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-26 04:26:50"|"IR134"|25534|25534|"20210426"|"20210426041347"|"2021-04-26 04:13:47"|"2021-04-26 04:26:50"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-26 04:27:42"|"IR169"|0|0|"20210426"|"20210426041404"|"2021-04-26 04:14:04"|"2021-04-26 04:27:42"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-26 04:27:48"|"IR170"|0|0|"20210426"|"20210426041409"|"2021-04-26 04:14:09"|"2021-04-26 04:27:48"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-26 04:28:36"|"IR514"|4|4|"20210426"|"20210426041436"|"2021-04-26 04:14:36"|"2021-04-26 04:28:36"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-26 04:29:56"|"IRC02"|283|283|"20210426"|"20210426041527"|"2021-04-26 04:15:27"|"2021-04-26 04:29:56"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-26 04:30:44"|"OA008"|499|499|"20210426"|"20210426041618"|"2021-04-26 04:16:18"|"2021-04-26 04:30:44"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210425"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-27 04:17:49"|"AP018"|64|64|"20210427"|"20210427040045"|"2021-04-27 04:00:45"|"2021-04-27 04:17:49"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-27 04:34:55"|"IR134"|25534|25534|"20210427"|"20210427041703"|"2021-04-27 04:17:03"|"2021-04-27 04:34:55"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-27 04:36:08"|"IR169"|0|0|"20210427"|"20210427041744"|"2021-04-27 04:17:44"|"2021-04-27 04:36:08"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-04-27 04:36:40"|"IR170"|1|1|"20210427"|"20210427041802"|"2021-04-27 04:18:02"|"2021-04-27 04:36:40"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-04-27 04:37:28"|"IR514"|36|36|"20210427"|"20210427041859"|"2021-04-27 04:18:59"|"2021-04-27 04:37:28"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-04-27 04:38:39"|"IRC02"|402|402|"20210427"|"20210427042021"|"2021-04-27 04:20:21"|"2021-04-27 04:38:39"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-04-27 04:39:47"|"OA008"|794|794|"20210427"|"20210427042057"|"2021-04-27 04:20:57"|"2021-04-27 04:39:47"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210426"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-04-28 04:20:17"|"AP018"|64|71|"20210428"|"20210428040103"|"2021-04-28 04:01:03"|"2021-04-28 04:20:17"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210427"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-04-28 04:34:15"|"IR134"|25535|25535|"20210428"|"20210428041645"|"2021-04-28 04:16:45"|"2021-04-28 04:34:15"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210427"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-04-28 04:34:50"|"IR169"|2|2|"20210428"|"20210428041746"|"2021-04-28 04:17:46"|"2021-04-28 04:34:50"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210427"
